,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,636,571,586,1150,972,100,209,834,649,657,32,45,855,96,475,1026,1012,1199
1,799,199,741,882,381,1127,999,117,273,587,806,796,947,333,235,776,1167,567
2,969,729,334,877,1163,185,224,93,375,269,685,243,906,264,743,318,817,1075
3,548,609,874,861,604,585,555,1031,221,1015,745,1185,1055,833,195,665,1185,768
4,873,624,1006,886,96,793,798,160,561,244,155,875,941,320,427,445,172,828
5,995,1195,908,786,747,665,499,250,698,775,193,92,727,242,197,489,92,261
6,560,114,291,1076,762,280,1162,85,225,882,956,426,277,69,792,566,403,739
7,226,928,871,682,569,304,478,557,987,596,437,1005,231,443,1130,689,829,891
8,687,381,715,311,780,267,571,423,554,1082,1057,1197,461,63,91,827,30,248
9,388,801,831,358,56,704,341,1175,430,667,1110,263,216,790,279,214,317,136
10,119,933,41,893,1041,698,206,338,1064,233,122,54,170,423,108,970,1071,179
11,635,896,487,444,1038,381,1119,22,657,974,254,630,444,1047,92,761,27,510
12,634,1199,228,295,918,844,593,319,991,619,234,476,295,110,997,532,498,916
13,996,653,1057,1020,1187,289,312,259,403,541,148,656,314,1127,959,809,473,311
14,732,786,382,433,969,349,423,778,433,459,306,559,650,755,50,57,897,472
15,996,1023,1025,819,6,201,145,363,1144,694,1034,657,217,616,1106,474,292,559
16,1020,1046,368,601,825,226,906,187,525,480,334,289,871,856,493,738,941,765
17,836,325,961,736,252,305,128,451,313,540,1129,338,1112,304,403,1130,748,825
